word,tfidf,label
forget,0.5721159865486424,5
measure,0.47235061704517,5
protect,1.0,5
link,0.7532941879828553,5
unlikely,0.6846142923781562,5
vying,0.610891710983812,5
terrorist,0.6815412025470055,5
dominate,0.6115642160636925,5
address,0.6204371275024553,5
politics,0.5930549789091645,5
moving,0.526352559335143,5
medal,0.5603666401317742,5
away,0.5536838706705999,5
jet,0.5112769099537541,5
build,0.5118790748712296,5
phone,0.47846171112244346,5
ordered,0.5231238792933951,5
rescuer,0.5487139012592837,5
improve,0.47837509298083175,5
response,0.5189757690017603,5
unprecedented,0.6084357437401003,5
spoke,0.5651624606695735,5
relation,0.5184070705010441,5
demand,0.45693566980593897,5
president,1.0,5
standing,0.5699918743414896,5
praise,0.6144304998099444,5
spokesman,0.7083546690202085,5
president,1.0,5
information,0.5496216823739882,5
comment,0.5545805861930538,5
western,0.525453593703804,5
poll,0.5844348353806091,5
ready,0.5114890551109895,5
step,0.5412394344156983,5
opportunity,0.5671346644152115,5
sunk,0.6325520682370727,5
threaten,0.4741615113338231,5
pen,0.4234273078720319,5
steel,0.5172367796725866,5
triumph,0.5808557135806762,5
president,1.0,5
blast,0.5351649617266276,5
response,0.5189757690017603,5
position,0.5559679712729858,5
turned,0.5411345759120504,5
unite,0.5308707642631054,5
incoming,0.45815096417278206,5
intelligence,0.5790257067453057,5
heavy,0.48866391032771844,5
terrorist,0.6815412025470055,5
rather,0.6381502799299071,5
solution,0.6215646475386525,5
state,0.7546458306417795,5
direct,0.6476041021879931,5
walk,0.536636404472165,5
anthem,0.6020982347574297,5
export,0.5094747046596905,5
intense,0.6791550558193007,5
east,0.6317763583751267,5
alliance,0.5752284065766171,5
fringe,0.7145694719586669,5
drive,0.5027988238158403,5
according,0.6793636585026005,5
majority,0.641359387749405,5
majority,0.641359387749405,5
restriction,0.8514063845008825,5
trip,0.50172382080419,5
main,0.5274711038157702,5
swimming,0.47481120734387966,5
landmark,0.49642171271155,5
direct,0.6476041021879931,5
curb,0.4933676560038968,5
state,0.7546458306417795,5
equipment,0.6988941538650528,5
offensive,0.6504505671043236,5
slump,0.5727292079137478,5
order,0.7575497817907936,5
resign,0.709033636405085,5
limit,0.6019760381178988,5
queue,0.4295298875912844,5
apart,0.5847451765429171,5
amazing,0.5703192619065107,5
middle,0.5207839150978332,5
tie,0.7049048046539956,5
acting,0.5895104492395381,5
symptom,0.5926117736228766,5
produced,0.5591940939445078,5
backing,0.6216319717713846,5
presidency,0.5905562033271908,5
advance,0.5243001485094896,5
symptom,0.5926117736228766,5
trail,0.6086164787600039,5
deputy,0.5540438548862924,5
strategy,0.4885538266246624,5
crucial,0.45452548401851073,5
federal,0.4473229045203121,5
search,0.5462750130495756,5
president,1.0,5
presidency,0.5905562033271908,5
summit,0.7136343091514108,5
friend,0.6032855426605389,5
cancel,0.6319897703394948,5
collapse,0.6070953199741695,5
troop,0.6659265857998986,5
tribute,0.5318730310639094,5
progress,0.5514217683907728,5
counteroffensive,0.5733366070190817,5
likely,0.607480656971651,5
spokesman,0.7083546690202085,5
operation,0.5877359130514818,5
president,1.0,5
position,0.5559679712729858,5
