word,tfidf,label
facing,0.6591504401044029,10
resistance,0.9220780111490318,10
unable,0.5855346006711548,10
church,0.6011566560739008,10
closer,0.6204753768921027,10
mistake,0.6727560412419377,10
colour,0.6347534425411985,10
respond,0.6153005181346226,10
arctic,0.6201497422875772,10
trying,0.6887575239440643,10
cartoon,0.8850499134465988,10
mercenary,0.7408350052592833,10
embassy,0.709495503130483,10
leave,0.7932541136320506,10
hell,0.7281672733293347,10
losing,0.5291005505442756,10
release,0.5622331495584264,10
finland,0.6977375383062124,10
marine,0.534068175663308,10
matter,0.8044172218724948,10
lie,0.5609505742017444,10
complete,0.6835289330069931,10
watched,0.7071067811865476,10
quiet,0.5721740297091463,10
grain,0.8482935091270867,10
bite,0.6163434800858867,10
mad,0.6256830904402015,10
consequence,0.7497598417318807,10
promise,0.6778123700428695,10
loom,0.49920966729551425,10
ass,0.6814013944991049,10
international,0.5785233703485276,10
stream,0.60659376278717,10
exercise,0.5824536198930136,10
base,0.5539666501798084,10
detail,0.6003580390270963,10
impact,0.8482935091270867,10
regime,0.6546009693319641,10
stiller,0.6211997548941752,10
hail,0.6744268598002044,10
abroad,0.653906963375928,10
boycott,0.6132786810115782,1
success,0.6981037220202431,1
fuel,0.6452284118952141,1
ordeal,0.675764440794846,1
basement,0.7359965372712519,1
dig,0.6455592778578607,1
halt,0.7273233815311703,1
private,0.6877171817394974,1
convoy,0.6024530016849321,1
destruction,0.6499226456655282,1
column,0.7446376404367764,1
trauma,0.731234350197376,1
sister,0.8993431168574921,1
difficult,0.4989800924265357,1
support,0.8694077898865542,1
pub,0.893151577420114,1
fox,0.5604410514603861,1
bombardment,0.6462323091139486,1
trained,0.7845341309632294,1
hunger,0.49274658721830195,1
expose,0.49097087465755107,1
general,1.0,1
surrogate,0.5971348304902208,1
effort,1.0,1
hail,0.6744268598002044,1
cape,0.6146977928352774,1
spark,0.7024582250985791,1
learning,0.7038232787105027,1
holocaust,0.6206137707225873,1
shelling,0.7767641072357419,1
express,0.5351101129468296,1
orphan,0.762338415342316,1
musician,0.5912256036133818,1
jet,0.7920919518102726,1
pilot,0.5697380623243674,1
vodka,0.5265348951792141,1
doorstep,0.708352019990795,1
among,0.5724478279048995,1
intelligence,0.7522502048031757,1
appear,0.6018030927997289,1
growth,0.6796437707159437,1
execution,0.7538567857497246,1
targeted,0.605840021960781,1
drawing,0.6838106845688589,1
prepare,0.6307693002656607,1
significant,0.524109244435078,1
bride,0.5702340839744516,1
grieving,0.5193865099004685,1
brink,0.6875320877372085,1
mining,0.5413146379659755,1
grandmother,0.6175974020017324,1
identity,0.7657627565750784,1
shop,0.6786514087475934,1
transform,1.0,1
deadline,0.6011952114155001,1
undeclared,0.6221076165377029,1
brace,0.5843484112986557,1
bitter,0.5495057112417435,1
trench,0.6525037463374684,1
equipment,0.5699276142152024,1
tourist,0.6334545403078088,1
symbolic,0.585981982429761,1
intervention,0.731106733334142,1
deadly,0.8895452680433754,1
wang,0.9220780111490318,1
raid,0.7990909123118078,1
resistance,0.9220780111490318,1
parliament,0.6425352617599027,1
couple,0.6758130334205784,1
plea,0.7031341580466923,1
saw,0.5302177047688745,1
burned,0.5076874974770821,1
hard,0.6475455804335583,1
civilian,0.660846820862406,1
also,0.708352019990795,1
symbol,0.600892914116438,1
father,0.7188140204889828,1
shelling,0.7767641072357419,1
servant,0.5909718725565903,1
anthem,0.5832914860286958,1
spy,0.592707135140149,1
joining,0.8508488018211552,1
balance,0.6161975654204094,1
miner,0.741305195127063,1
diplomat,0.7281479943498563,1
speaking,0.6833145686461249,1
occupation,0.7431688205569301,1
flee,0.5717308813197327,1
serious,0.6293637190138909,1
interview,1.0,1
arm,0.6638370271262388,1
sold,0.7204242436325843,1
torture,0.889947378876711,1
calm,0.6881212564049823,1
send,0.6089379006566987,1
sir,0.8739639984515319,1
trapped,0.6122837865882661,1
reunite,0.6850151108928195,1
curry,0.7771009467670905,1
cried,0.6144150934559417,1
easy,0.6045034441451499,1
withdraw,0.628264413334731,1
important,0.7183772313032997,1
shadow,0.6227206645895592,1
foreign,0.7240894102523538,1
designer,0.6675334336801377,1
munition,0.6034244639036033,1
extra,0.6860529440393032,1
press,0.691978002530485,1
scrap,0.7062051834180638,1
count,0.7730308940895899,1
evacuate,0.6424078471175292,1
export,0.6055950537639365,1
surrounded,0.6095509613368015,1
blast,0.6925158087080214,1
recruitment,0.5357980053300445,1
count,0.7730308940895899,1
wobble,0.7797196263003043,1
ally,0.6827770275249867,1
newly,0.5527656010904367,1
area,0.6359809951327293,1
kremlin,0.6232735876388718,1
winning,0.8817570414639495,1
forest,0.6786245988442495,1
retreat,0.5754422030138678,1
container,0.5158405928919516,7
patrol,0.540846883182065,7
neck,0.5063984083274774,7
commercial,0.6248203926393571,7
whether,0.5397045926725436,7
dive,0.6984730527251708,7
surrender,0.6047018699427428,7
parasite,0.5225063288045038,7
unite,0.6678803035895595,7
completely,0.7187498367298075,7
corrupt,0.5881420347439807,7
wrongly,0.6016802388171939,7
plaque,0.679449715400049,7
dog,0.6347328922235117,7
transplant,0.6234160031444185,7
concrete,0.5803161958578569,7
condition,0.6096535775545681,7
alexander,0.6368700735045087,7
fatally,0.619907987389686,7
isle,0.6126619856723203,7
horse,0.8657285649186285,7
carried,0.5285703780780512,7
explosion,0.6746348854517296,7
bonfire,0.7369159482643374,7
murdering,0.7252276755499116,7
arrow,0.5972729310044418,7
sexually,0.7342824811311902,7
concerning,0.5723639425448324,7
entering,0.6681561602604202,7
tribe,0.6294386551666602,7
sao,0.6039585477358614,7
retake,0.5501442302202852,7
fly,0.690317995262281,7
masterful,0.5220627404806162,7
airport,0.7417274924888762,7
queue,0.6258085734221063,7
vulnerable,0.6649800609151699,4
infection,0.7027278148294709,4
lung,0.7829072712464653,4
generation,0.6242797823175311,4
walkout,0.5789190317622745,4
restriction,0.5865076005256638,4
employer,0.6124663509131442,4
booster,0.6445820047844918,4
bug,0.8590346573500016,4
impossible,0.5419644407865788,4
attend,0.8529623458154976,4
infection,0.7027278148294709,4
handling,0.5252628708598781,4
due,0.5882465836991037,4
else,0.6103149806420884,4
blood,0.5638534411577804,4
relaxed,0.5623105310387724,4
whatever,0.7013174471882901,4
adviser,0.617720911626013,4
well,0.8283762475275838,4
said,0.7415607207240358,4
look,1.0,4
shine,0.5199797654234307,4
medicine,0.53568435111377,4
entry,0.6754645336867307,4
outbreak,0.7051632515019629,4
longer,0.6834787898913419,4
omicron,0.6231426206666295,4
request,0.7112084667680744,4
scrapped,0.587702452959349,4
adult,0.7261666198556427,4
autumn,0.6445820047844918,4
massage,0.47695111493516457,4
here,0.5994063733931115,4
lonely,1.0,4
infection,0.7027278148294709,4
cricketer,0.5601557472861114,4
suing,0.5831898174226073,4
examine,0.49626955601522577,4
booster,0.6445820047844918,4
plastic,0.6920845689296791,4
natural,0.5394098385306936,6
schoolgirl,0.6947111246159872,6
done,0.8128708379176585,6
underwear,0.5409161877485492,6
german,0.6365157969465483,6
fit,0.6642501220455735,6
wearing,0.5695926638231297,6
murderer,0.7034524315475748,6
metropolitan,0.584307801343404,6
drink,0.783032753010008,6
pair,0.5943520635680476,6
inspector,0.545200120664009,6
priceless,0.5287119405940465,6
alert,0.6254083629095181,6
suicide,0.5526967606660579,6
grudge,0.8085740572342849,6
constable,0.5551303596096986,6
burglary,0.7606848645738276,6
quickly,0.6950212557634874,6
dancing,0.6160296660567456,6
went,0.611376597248892,6
sparked,0.5310325595166263,6
protect,0.59843523299125,6
police,1.0,6
gunman,0.6747967541150448,6
identify,0.5398829657042682,6
patrol,0.540846883182065,6
yellow,0.6421367283940594,5
delight,0.5273160413681066,5
birthday,0.842512363907582,5
birthday,0.842512363907582,5
full,0.6315219227247483,5
iconic,0.6896624590326953,5
rio,0.6021034810979615,5
fell,0.6028855287864626,5
tea,0.6288556357895707,5
symbolic,0.585981982429761,5
tony,0.6295249711478046,5
serving,0.6420315219055917,5
abdominal,0.7276706431870595,5
cross,0.5740473375274953,5
legacy,0.6753825948312387,5
representative,0.686513426136494,5
obituary,1.0,5
breeder,0.6356912947866143,5
queen,1.0,5
queen,1.0,5
handshake,0.6786905321146526,5
route,1.0,5
queen,1.0,5
crowd,0.5868557011289642,5
beloved,0.542925063577055,5
extremely,0.5993906907289602,5
racing,0.6882674722407546,5
reference,0.6409774736852227,5
mourner,0.5328277555154413,5
headed,0.5454669137910524,5
among,0.5724478279048995,5
corrie,0.6728633097594247,5
who,0.8298130032034954,5
journey,0.8381804621438049,5
mummy,0.5961594857384209,5
lucky,0.640635740422462,5
mourner,0.5328277555154413,5
concrete,0.5803161958578569,5
grief,0.683646120797706,5
lying,0.6039344884238155,5
actress,0.8128708379176585,5
breeder,0.6356912947866143,5
procession,0.6303305198436651,5
remember,0.8620200317417218,5
meant,0.7038997312467686,5
lying,0.6039344884238155,5
always,0.6266104623353088,5
deeply,0.4936569289028903,5
compare,0.7522502048031757,5
horse,0.8657285649186285,5
breach,0.7735503165136006,5
connection,0.5622918329515819,5
researcher,0.5177724674744847,2
deserve,0.5540887264287885,2
gove,0.6000174007570717,2
passport,0.6874155372585105,2
cake,0.4886018684387166,2
marina,0.6646774984717231,2
vanishing,0.7051461703247429,2
nomination,1.0,2
network,0.604734055563169,2
nobody,0.6141923586491034,2
therapist,0.5416475519767843,2
solution,0.5708758986662158,2
farce,0.47205935849878045,2
impossible,0.5419644407865788,2
connection,0.5622918329515819,2
wildlife,0.5997613207043503,2
jimmy,0.5900039771721451,2
desk,0.5618838126309108,2
refund,0.7354236964720756,2
renter,0.48508104275267855,2
mine,0.606896766222254,2
universal,0.5663289555186395,2
athlete,0.6975951619574147,2
evil,0.500893352548956,2
accepted,0.5597855911908713,2
pregnancy,0.47431175812384263,2
taught,0.7312414513080322,2
exhibition,0.6709289728144332,2
moderator,0.8527530314635704,2
attract,0.5636537736491227,2
till,0.5795125873659458,2
martin,0.7016846248467256,2
chamber,0.5124892343711152,2
consumer,0.539043427281447,2
bower,0.8158744311818622,2
brutal,0.5933020323256529,2
silly,0.5109049469419197,2
migrant,0.7151192253945575,2
teen,0.6470020657510617,2
enough,0.6113724276847916,2
leg,0.593661034277425,2
dance,0.4885681690478144,2
unable,0.5855346006711548,2
taken,0.6899212433080383,2
steven,0.4986105499189532,2
democracy,0.5845300828106617,2
status,0.6809329863347209,2
built,0.7264258993064514,2
expert,0.6326334396634018,2
harassment,0.5862260842431655,3
running,0.5782525464681468,3
learning,0.7038232787105027,3
anything,0.5811661725160957,3
drink,0.783032753010008,3
ceiling,0.5730535142823177,3
eating,0.6596270779984825,3
available,0.6134573503300378,3
domestic,0.5985645876326364,3
leading,0.5550188069090597,3
decide,0.6250090043605857,3
tablet,0.5207486176754497,3
misleading,0.5574972010756849,3
investigating,0.5810213490361575,3
swap,0.5512586388276328,3
topless,0.562972622221976,3
femicide,0.4980252675166822,3
athlete,0.6975951619574147,3
kit,0.7582684732857088,3
rape,0.6523850545536136,3
icon,0.6552847659018818,3
shake,0.6089615202462609,3
elite,0.5773483744176694,3
powerful,0.5641930353232294,3
suing,0.5831898174226073,3
maxwell,0.7901222679106057,3
sporting,0.6225080507797722,3
pension,0.570570055879059,3
built,0.7264258993064514,3
winger,0.7875026726692267,3
dor,0.6535459617137961,3
rare,0.7377951427316909,3
boundary,0.7307015550171931,3
course,0.6369153587321471,3
pressure,0.6369860959687605,14
marvel,0.6585851360330148,14
basketball,0.8324007282985397,14
artist,0.7188140204889828,14
becker,0.6081757836682176,14
toy,0.6018650689924683,14
singer,0.6760510104746902,14
white,0.7649339652593278,14
nostalgia,0.6819251474613561,14
forgotten,0.8170219199362373,14
bought,0.5564689817556719,14
talent,0.6823431728628013,14
name,0.5449656946419386,14
heroin,0.5385727613633562,14
stamp,0.6118982511528965,14
ray,0.7007722919509679,14
sing,0.582609589568785,14
latest,0.7833648444746429,14
luck,0.6215413051237039,14
goat,0.7039445956790036,14
ball,0.8324007282985397,14
derry,0.4946683235107697,14
daring,0.6163227944106168,14
ball,0.8324007282985397,14
done,0.8128708379176585,14
actress,0.8128708379176585,14
grease,0.6057325636696581,14
musical,0.7574512167891186,14
strictly,0.5939662170820738,14
comedy,0.564815326688342,14
chemotherapy,0.603182487651294,14
marc,0.6526918498580583,14
chose,0.8432148237704062,11
harbour,0.6448021195620545,11
fact,0.8042882551446435,11
lady,0.8393325294665785,11
siege,0.6354635633246263,11
bottle,0.4937756407617708,11
slap,0.7077884017827251,11
grass,0.6096693378350317,11
zoo,0.6724135486397151,11
thats,0.5377233655673943,11
cycling,0.5354440799574809,11
cried,0.6144150934559417,11
form,0.6545131462000338,11
sibling,0.6717095303285783,11
fair,0.661526909437347,11
delivery,0.5981435632351194,11
later,0.5943207329384119,11
model,0.5882545434929596,11
maxwell,0.7901222679106057,11
harmony,0.6532432579279212,11
kelly,0.6062468689565017,11
imposter,0.62510695133454,11
calling,0.5535140386734612,11
memorable,0.7683936833752787,11
cave,0.5913867149351896,11
driest,0.6602952073304358,11
pink,0.5457065432520276,11
recession,0.6145554680046447,11
weve,0.6585521429481239,11
partition,0.6504757635172937,11
tweet,0.6168001397854159,11
came,0.7115877155140025,11
exposed,0.6771009946121107,11
kind,0.8078076051079361,11
closure,0.6554772966994882,11
epic,0.7915987055857513,11
collection,0.5414642473555618,12
pothole,0.5085298408723578,12
pothole,0.5085298408723578,12
mummy,0.5961594857384209,12
bought,0.5564689817556719,12
sad,0.664135297699527,12
ferry,0.7145926589179238,12
restoration,0.548599402972211,12
estate,0.46736382898439477,12
flee,0.5717308813197327,12
lesson,0.836809390658363,12
dame,0.6745674511402802,12
martial,0.6805601518657954,12
charging,0.5500051590787131,12
speak,0.665839011255952,12
rent,0.8311665322760325,12
reporter,0.6521194154037914,12
destroy,0.5741357451594973,12
massage,0.47695111493516457,12
rich,0.6020655966618766,12
cool,0.6721206716707047,12
childhood,0.5978763597771996,12
warrant,0.60823677562115,12
republican,0.6008989219728226,12
beagle,0.657160265909101,12
knew,0.5771460723516871,12
many,0.7932897937593036,12
failure,0.7585758606925438,12
evidence,0.5898103232129119,12
kindness,0.5875997467497711,13
normal,0.5721838352113465,13
political,0.7931553981918212,13
khan,1.0,13
sweep,0.6910744503140936,13
performance,0.70111820540984,13
forever,0.5945494981158995,13
homeless,0.6333606825976497,13
define,0.7069713745920607,13
stopped,0.7706554100568016,13
discovered,0.5921111613844924,13
serial,0.614776224119965,13
pistol,0.5899023114702879,13
coffee,0.6495745283946925,13
bird,0.570289483297528,13
march,0.6837343693642535,13
nothing,0.6613101935668677,13
zone,0.7612254597606142,13
appeal,1.0,13
threw,0.5645607260994204,13
twin,0.6180272147963023,13
whose,0.5094518404577072,13
emergency,0.6954701790727378,13
dame,0.6745674511402802,13
major,0.6255784486460084,13
el,0.6746701068491474,13
abandoned,0.5361789085504571,0
ceiling,0.5730535142823177,0
protecting,1.0,0
cellar,1.0,0
diversity,1.0,0
franco,1.0,0
abandoned,0.5361789085504571,0
immigrant,1.0,0
gen,1.0,0
junction,0.5885055872748128,0
abandoned,0.5361789085504571,0
abandoned,0.5361789085504571,0
tyre,1.0,0
completely,0.7187498367298075,0
abandoned,0.5361789085504571,0
abandoned,0.5361789085504571,0
sophisticated,1.0,0
abandoned,0.5361789085504571,0
onion,0.9022289719504859,0
transform,1.0,0
abandoned,0.5361789085504571,0
semifinalist,0.816981057347376,0
abandoned,0.5361789085504571,0
abandoned,0.5361789085504571,0
nomination,1.0,0
abandoned,0.5361789085504571,0
abandoned,0.5361789085504571,0
abandoned,0.5361789085504571,0
abandoned,0.5361789085504571,0
writer,1.0,0
abandoned,0.5361789085504571,0
abandoned,0.5361789085504571,0
walrus,1.0,0
blessed,1.0,0
abandoned,0.5361789085504571,0
protecting,1.0,0
sack,0.4881755062325954,8
hypersonic,0.5770166107969221,8
gove,0.6000174007570717,8
ash,0.5259830685435826,8
eat,0.5748633498705356,8
shame,0.5521671811778108,8
horror,0.6427438713828432,8
chaos,0.6007388521681061,8
shame,0.5521671811778108,8
gig,1.0,8
allegation,0.5478486014201487,8
disorder,0.8608235472856978,8
priest,0.7423503544861555,8
branded,0.7133821328807649,8
lucky,0.640635740422462,8
together,0.6468293186948779,8
bash,0.6966496783203735,8
fill,0.5252149598144839,8
outrage,0.6684523107040602,8
shame,0.5521671811778108,8
adviser,0.617720911626013,8
exam,0.8360311065751458,8
referendum,0.6429695973609001,8
oust,0.46631683673002716,8
survival,0.7609098873518353,8
revelation,0.5612639982348149,8
rival,0.8334626545250741,8
brace,0.5843484112986557,8
boost,0.5330203539387041,8
ditch,0.5975438913758845,8
poverty,0.48063982211127254,8
tension,0.8555067359277513,8
shrink,0.5625987189653435,8
drip,0.8598496086200724,8
spree,0.6404446716217297,8
bedtime,0.8773215917263268,8
justice,0.8360311065751458,8
blow,0.5667787305335659,8
ride,0.6488937531469874,8
sorrow,0.594876403451223,8
heartbreak,0.7201094588574828,8
vigil,0.6524594581626184,8
surrounded,0.6095509613368015,8
te,0.5880627157909922,9
election,0.7937709046626958,9
edge,0.5690107984775962,9
pub,0.893151577420114,9
enter,0.5855662125683664,9
clue,0.5761686551275915,9
clash,0.6079670224755443,9
react,0.6070334927056286,9
impress,0.6807456067772305,9
misinformation,0.6885774397043279,9
quest,0.5289798882935337,9
night,0.804555989735014,9
voting,0.8453535053429435,9
assembly,0.4877369300256967,9
unity,0.5484185843513804,9
election,0.7937709046626958,9
repeat,0.6448704678145533,9
voter,0.7109311547970812,9
campaign,0.5107201609820835,9
headed,0.5454669137910524,9
polling,0.6812967973404205,9
polling,0.6812967973404205,9
hire,0.5459070375411925,9
remarkable,0.623958695543532,9
parliament,0.6425352617599027,9
system,0.5627122873622286,9
election,0.7937709046626958,9
keeping,0.5672318656121682,9
majority,0.7268147724035439,9
majority,0.7268147724035439,9
pact,0.555578898710294,9
bully,0.6154522978522856,9
heartland,0.6921812608640858,9
ambition,0.686198520398664,9
dynasty,0.7340792488868761,9
await,0.5081507231874888,9
tight,0.6206842783494164,9
investigation,0.6365430809414828,9
whats,0.6802368792410746,9
congress,0.659827120077314,9
movement,0.6559493730995251,9
