word,tfidf,label
atrocity,0.5877290493757648,4
price,0.5894793660548332,4
dutch,0.5001585751442068,4
east,0.6309748218478731,4
day,0.5860308333921537,4
podium,0.6993242797085346,4
measure,0.552983010148403,4
body,0.719902022298069,4
helicopter,0.6429937422364298,4
peace,0.7059311437996274,4
boycott,0.6159460689594466,4
paper,0.5373440920748196,4
marry,0.5906024490012273,4
disease,0.5635037138892832,4
lee,0.6998133636023264,4
ship,0.6538824535867263,4
advert,0.7514670191833136,4
survey,0.6080133645449828,4
welsh,0.6048700511849467,4
derby,0.6628541694894406,4
bowler,0.5868831636468521,4
team,0.47134858826639014,4
welsh,0.6048700511849467,4
bronze,0.6813316831896757,4
prove,0.48599462707155383,4
area,0.5318110383198159,4
covering,0.6003040216592007,4
map,0.6383094451418252,4
crew,0.6164813675015945,4
student,0.7022180852234817,4
photo,0.6480235965449818,4
police,0.535152154574625,4
man,0.6118119870773391,4
thousand,0.4346162440031119,4
arsenal,0.6617691489469469,4
actress,0.7241919383556681,4
pop,0.6164439060594166,4
partner,0.537470277737076,4
inquest,0.819876168674852,4
economic,0.5346668078531043,4
west,0.6368605349028282,4
link,0.48920299221024766,4
boycott,0.6159460689594466,4
tornado,0.6680711350184904,4
guide,0.8169978146070377,4
simply,0.4563707999251405,4
servant,0.4749012087109487,4
bullying,0.4480243481459775,4
player,0.663905111887958,4
squeeze,0.5352193557521233,4
billion,0.40073619316211095,4
citizen,0.559398803356472,4
hoax,0.7015597282033952,4
humanitarian,0.44160215474837494,4
designer,0.6981133367361427,4
eve,0.6403304644288984,4
detective,0.40701551196736113,4
presidential,0.6595647704966631,4
kidney,0.7904561516485081,4
tech,0.5179028430509793,4
way,0.48368879468702963,4
city,0.5258460495046058,4
ban,0.6755440341630086,4
root,0.5744512855525674,4
safe,0.6040508939923448,4
rematch,0.7097056555283481,4
troop,0.8724133123085707,4
terrorist,0.47555850743511874,4
kremlin,0.5411485126906113,4
scam,0.5274985176455866,4
case,0.5604723132574775,4
tell,0.5743165592737483,4
welcome,0.5946822841455015,4
west,0.6368605349028282,4
met,0.6840947053247539,4
oil,0.7357456296936434,4
president,0.7022708187436645,4
leader,0.5678272652294835,4
drone,0.6693656085167048,4
singing,0.7616368539158014,4
travel,0.5717196577796454,4
taught,0.47699246398567974,4
video,0.7276039936230306,4
private,0.5583286563365747,4
threat,0.623374206086815,4
nurse,0.605092359164859,4
activity,0.4067987199321762,4
inter,0.6549327728026786,4
score,0.5124803551277954,4
era,0.5771390697663501,4
private,0.5583286563365747,4
deep,0.5122195122347408,4
bank,0.6018697096753057,4
household,0.5612691492298911,4
blamed,0.5223989168429499,4
burning,0.6133927050774282,4
man,0.6118119870773391,4
real,0.688148001963272,4
freedom,0.6115865854065748,4
guide,0.8169978146070377,4
paper,0.5373440920748196,4
novel,0.7043304092909687,4
glass,0.7442755565156294,4
robot,0.7425463188147311,4
club,0.5188143480728898,4
pain,0.619524792772324,4
community,0.6325833115457813,4
kidney,0.7904561516485081,4
better,0.5276393020153685,4
fame,0.6828583027016703,4
added,0.5756567260737336,4
draw,0.5386392124786277,4
recovery,0.4966733485110585,4
harder,0.5440521130104632,4
violent,0.4378287727851953,4
recent,0.4003790170543579,4
club,0.5188143480728898,4
million,0.6859973968345775,4
image,0.5210558112108261,4
crime,0.5881824524989203,4
grandmother,0.5084167764375973,4
tank,0.6993070769757681,4
unexploded,0.6867441176618332,4
sanction,0.6348768219026447,4
quiz,0.594338258261017,4
student,0.7022180852234817,4
queen,0.5708009729510559,4
killer,0.6295987840348276,4
energy,0.6011206519051954,4
happy,0.545333919168754,4
document,0.5012833448921623,4
vow,0.5029091874735135,4
towards,0.6318935883048323,4
design,0.45232582560250745,4
club,0.5188143480728898,4
thrash,0.5976881061865653,4
advance,0.4344868596499189,4
credit,0.6231286196916842,4
affordable,0.6019620229745373,4
funeral,0.6114615174541718,4
gay,0.7168687115463613,4
asset,0.4357405195492731,4
heritage,0.3905431617718625,4
mercenary,0.7646354280213029,4
weapon,0.7007823309453082,4
million,0.6859973968345775,4
question,0.7160204964087641,4
siege,0.43610933670811913,4
received,0.5583085756960603,4
document,0.5012833448921623,4
globe,0.49662303246213446,4
encouraging,0.4674685979696033,4
produced,0.44365475500673573,4
drone,0.6693656085167048,4
mark,0.5353958358512644,4
authority,0.6939573386100817,4
profit,0.7002754096944144,4
natural,0.4518612282468677,4
fought,0.4178821692840399,4
idea,0.5344127088001743,4
well,0.5974790128406272,4
well,0.5974790128406272,4
winter,0.5620602015906169,4
unseen,0.40546924826784203,4
billionaire,1.0,4
protester,0.6068278875946792,4
quickly,0.45056970074734093,4
martin,0.7024702581858187,4
protest,0.5802667276182646,4
blind,0.6611995159569736,4
men,0.6121189996165255,4
missing,0.618281143019216,4
rod,0.6059873370044068,4
score,0.5124803551277954,4
sex,0.5756844792632031,4
profit,0.7002754096944144,4
evacuee,0.7505547656285636,4
solve,0.41878211795871273,4
ceremony,0.6093198960091848,4
wedding,0.6689948856210205,4
could,0.7194619067155702,4
platform,0.5723597590298097,4
limit,0.6217270645825604,4
brutal,0.5632834551308746,4
root,0.5744512855525674,4
card,0.5805615044000139,4
hotspur,0.6203731229368068,4
marvel,0.7174276928854324,4
retirement,0.8135537253301514,4
journalist,0.7292487115748146,4
late,0.5078792047267879,4
union,0.6227736612062882,4
repair,0.6110688338317298,4
wounded,0.4071764398054095,4
west,0.6368605349028282,4
hosting,0.40148219201187985,4
leader,0.5678272652294835,4
documentary,0.4165825521605261,4
lamb,0.6903698245826474,4
